page,elapsed_ms,complete
8569,13.861077,false
8570,12.818577,false
8571,12.934577,false
8572,12.972654,false
8573,16.291653,false
8574,18.015923,false
8575,17.604577,false
8576,12.543961,false
8577,13.148461,false
8578,13.365269,false
8579,16.203077,false
8580,14.507192,false
8581,14.939154,false
8582,20.146423,false
8583,18.555077,false
8584,17.472385,false
8585,16.338461,false
8586,20.303961,false
8587,18.584154,false
8588,18.002577,false
8589,14.982116,false
8590,12.493192,false
8591,13.280731,false
8592,12.635462,false
8593,13.253461,false
8594,18.031,false
8595,12.280923,false
8596,13.224962,false
8597,12.606961,false
8598,13.275808,false
8599,12.4335,false
8600,13.510769,false
8601,12.32627,false
8602,13.191269,false
8603,14.466423,false
8604,12.36527,false
8605,13.663,false
8606,13.468884,false
8607,14.538462,false
8608,30.245923,false
8609,14.489077,false
8610,12.176038,false
8611,13.011038,false
8612,12.431039,false
8613,12.809077,false
8614,12.490884,false
8615,12.819847,false
8616,12.076885,false
8617,13.046846,false
8618,12.2515,false
8619,12.688538,false
8620,12.332461,false
8621,12.906385,false
8622,12.645577,false
8623,12.883385,false
8624,12.364692,false
8625,12.799231,false
8626,12.302769,false
8627,13.554692,false
8628,12.456577,false
8629,13.680769,false
8630,14.266231,false
8631,12.485731,false
8632,13.356808,false
8633,16.390807,false
8634,14.562193,false
8635,12.61,false
8636,12.776693,false
8637,13.197885,false
8638,19.642461,false
8639,12.368115,false
8640,13.009731,false
8641,12.599538,false
8642,15.071346,false
8643,16.933615,false
8644,18.250384,false
8645,20.916038,false
8646,12.400616,false
8647,13.312115,false
8648,12.517193,false
8649,12.616,false
8650,12.470538,false
8651,13.339885,false
8652,12.826654,false
8653,12.939577,false
8654,12.441884,false
8655,12.712885,false
8656,12.326038,false
8657,13.644731,false
8658,12.319346,false
8659,12.524846,false
8660,12.278308,false
8661,12.698308,false
8662,12.463269,false
8663,12.734461,false
8664,12.181961,false
8665,12.691423,false
8666,12.199385,false
8667,12.899385,false
8668,12.223962,false
8669,12.936653,false
8670,12.53,false
8671,12.998692,false
8672,12.414346,false
8673,12.806808,false
8674,26.794731,false
8675,13.716731,false
8676,12.527154,false
8677,13.493615,false
8678,14.506846,false
8679,14.036731,false
8680,12.526693,false
8681,13.623885,false
8682,12.602153,false
8683,13.198615,false
8684,17.328385,false
8685,12.950192,false
8686,12.801384,false
8687,12.166885,false
8688,12.806693,false
8689,12.597769,false
8690,12.964231,false
8691,12.491847,false
8692,12.851346,false
8693,12.70523,false
8694,12.441808,false
8695,12.551654,false
8696,12.902192,false
8697,12.69727,false
8698,12.693269,false
8699,12.417538,false
8700,13.348577,false
8701,12.696692,false
8702,12.636846,false
8703,12.248231,false
8704,12.799846,false
8705,12.432846,false
8706,12.777769,false
8707,12.016423,false
8708,14.122654,false
8709,13.050577,false
8710,13.074385,false
8711,12.71077,false
8712,16.46077,false
8713,15.2925,false
8714,12.353923,false
8715,12.802154,false
8716,12.696077,false
8717,16.584884,false
8718,14.250346,false
8719,13.941115,false
8720,12.417654,false
8721,12.798884,false
8722,12.267,false
8723,12.542731,false
8724,12.923461,false
8725,12.865538,false
8726,12.664693,false
8727,13.305808,false
8728,12.421077,false
8729,13.105654,false
8730,12.904115,false
8731,12.714192,false
8732,12.723654,false
8733,12.8835,false
8734,12.44,false
8735,13.035,false
8736,12.5935,false
8737,13.100576,false
8738,12.532269,false
8739,14.044654,false
8740,13.957077,false
8741,13.959577,false
8742,27.588692,false
8743,13.948039,false
8744,13.952192,false
8745,13.682269,false
8746,13.683,false
8747,14.727347,false
8748,13.769154,false
8749,13.113731,false
8750,15.597038,false
8751,12.337616,false
8752,13.200192,false
8753,12.810615,false
8754,13.515539,false
8755,16.569923,false
8756,16.470731,false
8757,17.271115,false
8758,18.929231,false
8759,17.873693,false
8760,15.14727,false
8761,12.666308,false
8762,16.262846,false
8763,12.561653,false
8764,13.105808,false
8765,12.67,false
8766,12.75077,false
8767,12.963615,false
8768,13.527885,false
8769,14.417808,false
8770,12.978961,false
8771,15.421308,false
8772,12.293039,false
8773,12.812846,false
8774,12.298616,false
8775,13.182269,false
8776,14.974654,false
8777,13.521039,false
8778,13.639885,false
8779,12.745769,false
8780,13.601423,false
8781,13.909,false
8782,12.473,false
8783,13.258269,false
8784,13.692077,false
8785,12.560462,false
8786,15.726731,false
8787,12.318192,false
8788,12.720692,false
8789,12.675961,false
8790,12.838154,false
8791,12.238692,false
8792,13.106192,false
8793,12.610038,false
8794,12.769693,false
8795,12.262961,false
8796,13.121115,false
8797,12.688923,false
8798,12.939577,false
8799,12.38873,false
8800,13.294077,false
8801,12.698423,false
8802,12.873424,false
8803,12.488461,false
8804,12.736539,false
8805,12.311538,false
8806,12.852307,false
8807,26.677307,false
8808,13.779385,false
8809,12.407615,false
8810,13.092346,false
8811,16.952692,false
8812,12.876193,false
8813,12.2485,false
8814,12.400539,false
8815,12.400077,false
8816,12.021769,false
8817,12.139231,false
8818,12.444154,false
8819,12.372423,false
8820,12.3455,false
8821,12.569462,false
8822,12.549962,false
8823,12.269693,false
8824,12.960462,false
8825,13.136192,false
8826,13.281769,false
8827,13.824847,false
8828,13.451193,false
8829,13.095269,false
8830,13.144654,false
8831,14.1145,false
8832,13.500462,false
8833,13.361962,false
8834,13.122923,false
8835,12.788654,false
8836,12.731576,false
8837,16.942731,false
8838,12.519423,false
8839,12.216769,false
8840,12.128577,false
8841,13.359077,false
8842,12.786807,false
8843,12.806962,false
8844,12.379692,false
8845,12.365653,false
8846,12.180307,false
8847,12.517615,false
8848,12.466807,false
8849,12.792538,false
8850,12.236962,false
8851,12.545654,false
8852,12.491,false
8853,12.580346,false
8854,12.566308,false
8855,12.175115,false
8856,12.187654,false
8857,12.285923,false
8858,12.382962,false
8859,12.079039,false
8860,12.570847,false
8861,12.340423,false
8862,12.535577,false
8863,14.654077,false
8864,17.928423,false
8865,18.475846,false
8866,13.244846,false
8867,12.660384,false
8868,12.370269,false
8869,12.355038,false
8870,12.345538,false
8871,12.449808,false
8872,12.398692,false
8873,12.77877,false
8874,29.431384,false
8875,13.744692,false
8876,13.167577,false
8877,12.542769,false
8878,12.095961,false
8879,12.3975,false
8880,12.375077,false
8881,12.230231,false
8882,12.353192,false
8883,12.508847,false
8884,12.786769,false
8885,12.313154,false
8886,12.4555,false
8887,12.100923,false
8888,12.334039,false
8889,12.457193,false
8890,12.105115,false
8891,12.299654,false
8892,12.671654,false
8893,12.709423,false
8894,13.759923,false
8895,13.703654,false
8896,14.452923,false
8897,13.563808,false
8898,13.192,false
8899,12.603616,false
8900,12.723846,false
8901,14.846923,false
8902,16.914538,false
8903,17.2065,false
